market_key,symbol,company,category,recommendation_label,current_price,price_currency,price_as_of,research_status,valuation_status,key_missing_evidence,tearsheet,initiation,risk_plan
tw,3231,緯創,inventory_holding,Watch only,157.0,TWD,2026-06-24T00:00:00+08:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-3231/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-3231/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-3231/risk_plan.html
tw,3443,創意,inventory_holding,Wait for trigger,4715.0,TWD,2026-06-24T00:00:00+08:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-3443/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-3443/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-3443/risk_plan.html
tw,6285,啟碁,inventory_holding,Watch only,254.0,TWD,2026-06-24T00:00:00+08:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-6285/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-6285/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-6285/risk_plan.html
tw,6669,緯穎,inventory_holding,Watch only,4565.0,TWD,2026-06-24T00:00:00+08:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-6669/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-6669/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-6669/risk_plan.html
tw,8016,矽創,inventory_holding,Watch only,316.5,TWD,2026-06-24T00:00:00+08:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-8016/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-8016/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-8016/risk_plan.html
tw,8926,台汽電,inventory_holding,Watch only,81.9000015258789,TWD,2026-06-24T00:00:00+08:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-8926/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-8926/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/tw-8926/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,294.29998779296875,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-AAPL/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-AAPL/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-AAPL/risk_plan.html
us,BRK.B,Berkshire Hathaway I,inventory_holding,Watch only,492.80999755859375,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-BRK.B/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-BRK.B/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-BRK.B/risk_plan.html
us,CRCL,Circle Internet Group,inventory_holding,Not decision-ready,75.68000030517578,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-CRCL/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-CRCL/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-CRCL/risk_plan.html
us,DASH,DoorDash Inc,inventory_holding,Watch only,171.52000427246094,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-DASH/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-DASH/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-DASH/risk_plan.html
us,GLW,康寧公司,inventory_holding,Watch only,194.07000732421875,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-GLW/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-GLW/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-GLW/risk_plan.html
us,GOOGL,Alphabet 公司,inventory_holding,Watch only,346.1300048828125,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-GOOGL/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-GOOGL/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-GOOGL/risk_plan.html
us,MSFT,Microsoft Corp,inventory_holding,Watch only,373.94000244140625,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-MSFT/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-MSFT/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-MSFT/risk_plan.html
us,NFLX,Netflix Inc,inventory_holding,Watch only,72.81999969482422,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-NFLX/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-NFLX/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-NFLX/risk_plan.html
us,OKLO,Oklo Inc,inventory_holding,Wait for trigger,57.189998626708984,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-OKLO/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-OKLO/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-OKLO/risk_plan.html
us,PLTR,Palantir,inventory_holding,Watch only,116.69999694824219,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-PLTR/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-PLTR/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-PLTR/risk_plan.html
us,RKLB,Rocket Lab Corp,inventory_holding,Watch only,95.12000274658203,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-RKLB/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-RKLB/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-RKLB/risk_plan.html
us,SATS,EchoStar Corporation,inventory_holding,Watch only,103.91500091552734,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SATS/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SATS/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SATS/risk_plan.html
us,SOFI,SoFi Technologies Inc,inventory_holding,Watch only,17.290000915527344,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SOFI/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SOFI/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SOFI/risk_plan.html
us,SPCX,太空探索科技公司,inventory_holding,Not decision-ready,156.11000061035156,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SPCX/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SPCX/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-SPCX/risk_plan.html
us,TSLA,特斯拉 / Tesla,inventory_holding,Watch only,381.6099853515625,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-TSLA/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-TSLA/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-TSLA/risk_plan.html
us,TSM,Taiwan Semiconductor,inventory_holding,Watch only,436.3900146484375,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-TSM/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-TSM/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-TSM/risk_plan.html
us,UBER,Uber Technologies,inventory_holding,Watch only,69.66999816894531,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 健康檢查已標示風險控管動作，模型投組維持 0%,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-UBER/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-UBER/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-UBER/risk_plan.html
us,VST,Vistra Energy Corp,inventory_holding,Watch only,162.38999938964844,USD,2026-06-23T00:00:00-04:00,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-VST/tearsheet.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-VST/initiation.html,/Volumes/T7/stockLoop/reports/public-equity-batch/2026-06-24-inventory/companies/us-VST/risk_plan.html
